timestamp,action,block,x0,y0,x1,y1,x2,y2,x3,y3,level,type
1701764185760.4236,0,4,6.333333333333331,9.5,9.5,9.5,9.5,15.833333333333334,6.333333333333331,15.833333333333334,0,0
1701764191824.1047,1,4,36.41666666666667,15.833333333333334,42.75,15.833333333333334,42.75,19.0,36.41666666666667,19.0,0,0
1701764195421.1228,0,3,0.0,9.5,3.1666666666666616,9.5,3.1666666666666616,15.833333333333334,0.0,15.833333333333334,0,0
1701764199609.5686,1,3,36.41666666666667,19.0,42.75,19.0,42.75,22.166666666666668,36.41666666666667,22.166666666666668,0,0
1701764203285.8435,0,2,12.666666666666664,3.1666666666666656,15.83333333333333,3.1666666666666656,15.83333333333333,6.333333333333331,12.666666666666664,6.333333333333331,0,0
1701764206440.1616,1,2,33.25,19.0,36.41666666666667,19.0,36.41666666666667,22.166666666666668,33.25,22.166666666666668,0,0
1701764209424.6348,0,1,6.333333333333331,3.1666666666666656,9.5,3.1666666666666656,9.5,6.333333333333331,6.333333333333331,6.333333333333331,0,0
1701764212878.9756,1,1,33.25,15.833333333333334,36.41666666666667,15.833333333333334,36.41666666666667,19.0,33.25,19.0,0,0
1701764217806.0056,0,8,12.666666666666664,19.0,15.83333333333333,19.0,15.83333333333333,22.166666666666668,12.666666666666664,22.166666666666668,0,0
1701764223459.8977,1,8,34.83333333333333,22.166666666666668,38.0,22.166666666666668,38.0,25.33333333333333,34.83333333333333,25.33333333333333,0,0
1701764227324.8838,0,7,6.333333333333331,19.0,9.5,19.0,9.5,22.166666666666668,6.333333333333331,22.166666666666668,0,0
1701764229654.9167,1,7,39.583333333333336,22.166666666666668,42.75,22.166666666666668,42.75,25.33333333333333,39.583333333333336,25.33333333333333,0,0
